Instituto Nacional de Estadística y Geografía (INEGI),
Banco de Información Económica (BIE),
Fecha de consulta: 25/04/2023 09:22:04,
,
Periodos,"Indicadores económicos de coyuntura > Producto interno bruto trimestral, base 2013 > Series desestacionalizadas y tendencia-ciclo > A precios de 2013 > Total > Serie desestacionalizada > Valores absolutos /f1 (Millones de pesos a precios de 2013.)  Trimestral"
1980/01,7477954.195
1980/02,7501150.215
1980/03,7677706.582
1980/04,7913463.699
1981/01,8155985.579
1981/02,8377923.269
1981/03,8423516.201
1981/04,8519345.711
1982/01,8433913.161
1982/02,8443660.915
1982/03,8400412.374
1982/04,8203897.917
1983/01,8069525.403
1983/02,7925776.482
1983/03,7957273.354
1983/04,8061813.526
1984/01,8289025.738
1984/02,8184666.402
1984/03,8334978.331
1984/04,8320319.873
1985/01,8451101.332
1985/02,8406389.386
1985/03,8447493.799
1985/04,8432879.761
1986/01,8267713.455
1986/02,8172223.338
1986/03,8048584.939
1986/04,7999553.565
1987/01,8078073.434
1987/02,8295852.573
1987/03,8359300.21
1987/04,8434074.462
1988/01,8377983.626
1988/02,8354353.169
1988/03,8365595.477
1988/04,8493243.565
1989/01,8650789.384
1989/02,8639648.399
1989/03,8804456.374
1989/04,8718537.61
1990/01,8932267.267
1990/02,9109691.955
1990/03,9245263.66
1990/04,9339919.466
1991/01,9380525.449
1991/02,9483446.214
1991/03,9535570.042
1991/04,9700045.938
1992/01,9694646.421
1992/02,9829920.73
1992/03,9965867.912
1992/04,9966118.86
1993/01,10065913.98
1993/02,10092740.25
1993/03,10195839.2
1993/04,10330695.49
1994/01,10436196.96
1994/02,10655516.41
1994/03,10737692
1994/04,10862633.11
1995/01,10237503.45
1995/02,9736709.805
1995/03,9921230.367
1995/04,10111338
1996/01,10383817.9
1996/02,10519431.7
1996/03,10696765.9
1996/04,11019802.22
1997/01,11039478.71
1997/02,11291916.56
1997/03,11507472.94
1997/04,11792792.1
1998/01,11901225.7
1998/02,11986740.49
1998/03,12048793.61
1998/04,12064883.25
1999/01,12186886.6
1999/02,12259162.34
1999/03,12378943.28
1999/04,12492517.04
2000/01,12727972.77
2000/02,12919483.18
2000/03,13051381.05
2000/04,12938386.46
2001/01,12942207.03
2001/02,12872686.35
2001/03,12900902.47
2001/04,12818569.63
2002/01,12732696.44
2002/02,12848344.28
2002/03,12949202.22
2002/04,12979551.21
2003/01,13010329.23
2003/02,13040804.02
2003/03,13035313.89
2003/04,13178758.25
2004/01,13364390.69
2004/02,13571190.49
2004/03,13541447.67
2004/04,13721204.68
2005/01,13743890.35
2005/02,13782833.34
2005/03,13898880.64
2005/04,14131275.42
2006/01,14379467.74
2006/02,14519775.24
2006/03,14559723.78
2006/04,14596029.22
2007/01,14698923.52
2007/02,14811754.64
2007/03,14904911.82
2007/04,14963510.42
2008/01,14936148.95
2008/02,15046560.49
2008/03,15096317.12
2008/04,14849783.61
2009/01,14090299.2
2009/02,13879647.73
2009/03,14338869.57
2009/04,14576393.08
2010/01,14730064.45
2010/02,14890758.1
2010/03,15032311.12
2010/04,15147829.61
2011/01,15263854.33
2011/02,15344647.23
2011/03,15643103.02
2011/04,15744972.66
2012/01,15848843.64
2012/02,15988742.01
2012/03,16074362.3
2012/04,16212910.64
2013/01,16254753.68
2013/02,16168759.32
2013/03,16309267.12
2013/04,16405769.67
2014/01,16519438.29
2014/02,16736651.21
2014/03,16777805.5
2014/04,16964883.42
2015/01,17058399.77
2015/02,17265351.17
2015/03,17467132.94
2015/04,17428155.81
2016/01,17529761.84
2016/02,17605859.61
2016/03,17765781.25
2016/04,17975774.62
2017/01,18061425.05
2017/02,18119427.2
2017/03,18044178.96
2017/04,18307212.76
2018/01,18515314.18
2018/02,18502756.31
2018/03,18552207.65
2018/04,18545018
2019/01,18554459.5
2019/02,18476518.51
2019/03,18515293.79
2019/04,18430381.87
2020/01,18247599.49
2020/02,15005843.03
2020/03,16969181.57
2020/04,17701916.17
2021/01,17775717.71
2021/02,17902702.66
2021/03,17699849.87
2021/04,17904767.82
2022/01,18114330.18
2022/02,18310418.97
2022/03,18476242.71
2022/04,18560365.06
,
Fuentes:,
/f1 INEGI. Series calculadas por métodos econométricos a partir de las series originales del Producto Interno Bruto trimestral.,
,
